CreditScore,PredictedCreditScore,Age,Balance,EstimatedSalary,NumOfProducts,Geography,Gender,Exited,IsActiveMember,residual
568,649.626850758857,33,0.0,143450.61,2,France,Male,0,0,-81.62685075885702
430,651.5095732600662,38,153058.64,99377.27,1,Germany,Female,0,0,-221.5095732600662
704,651.5893233922674,44,0.0,152884.85,2,France,Male,0,1,52.410676607732626
632,655.0246307400678,30,72549.0,182728.8,2,Germany,Male,0,1,-23.024630740067778
767,649.3093422845468,35,0.0,144251.38,2,France,Female,0,0,117.6906577154532
651,648.0599672739211,29,121890.06,54530.51,1,Germany,Male,1,0,2.9400327260789254
604,650.8684587354169,47,118907.6,47777.15,1,Germany,Female,1,1,-46.86845873541688
444,650.8827617110612,43,0.0,159131.21,2,France,Male,0,1,-206.88276171106122
586,655.5564182658948,42,126704.49,41682.3,2,Germany,Male,0,0,-69.55641826589476
510,644.1104152675417,44,123070.89,28461.29,1,Germany,Female,1,0,-134.11041526754173
539,649.5667387177878,39,0.0,28184.7,1,France,Male,0,1,-110.56673871778776
557,656.925994564302,46,96173.17,116378.31,2,France,Female,0,1,-99.92599456430196
705,656.0569870401996,55,0.0,14392.68,2,France,Female,0,1,48.9430129598004
542,645.1362456971189,35,127543.11,468.94,2,Germany,Female,1,0,-103.13624569711885
706,647.955982109031,38,0.0,122379.54,2,France,Male,0,0,58.04401789096903
714,650.1761671220207,54,126113.28,112777.38,1,France,Male,0,0,63.82383287797927
609,655.7068901127523,40,137389.77,170122.22,2,Germany,Female,0,0,-46.70689011275226
735,650.8082453451918,34,141796.43,45858.49,1,France,Male,0,0,84.19175465480816
697,664.5212505010235,49,195238.29,131083.56,4,France,Female,1,1,32.478749498976526
542,655.2738603826325,67,129431.36,21343.74,1,France,Male,0,1,-113.2738603826325
762,653.3164224922433,43,134204.67,139971.01,1,Spain,Female,0,1,108.6835775077567
661,654.772673162686,31,136067.82,65567.91,2,France,Female,0,0,6.227326837313967
850,637.1558297224116,55,0.0,171762.87,1,Spain,Female,1,0,212.84417027758843
516,647.066860010026,65,102541.1,181490.42,1,Spain,Female,0,0,-131.06686001002595
703,645.638282127932,41,109941.51,116267.28,1,France,Female,0,0,57.36171787206797
443,645.6872761758566,44,0.0,159165.7,1,France,Male,0,0,-202.6872761758566
627,652.6791996082524,43,71240.3,127734.16,1,France,Male,0,1,-25.67919960825236
664,648.8406025162956,49,127421.78,108876.75,2,Germany,Female,1,0,15.159397483704424
707,640.6317849581606,52,0.0,109688.82,1,Spain,Female,1,0,66.36821504183945
705,648.7448854733809,37,109974.22,36320.87,1,Germany,Female,1,1,56.25511452661908
615,651.7974185637996,59,0.0,165576.55,2,France,Male,0,1,-36.797418563799624
681,650.2777078189599,31,97338.19,48226.76,2,Germany,Male,0,0,30.722292181040075
617,649.311338278795,34,0.0,118749.58,2,Spain,Male,0,0,-32.311338278795006
617,648.3049184340448,37,101707.8,123866.28,1,Spain,Female,0,0,-31.304918434044794
820,640.753193534369,39,111336.89,16770.31,1,Germany,Male,1,0,179.24680646563104
600,653.5469643155847,27,0.0,172031.22,2,Spain,Female,0,1,-53.54696431558466
638,647.9618681296178,41,144326.09,73979.85,1,Germany,Female,1,0,-9.961868129617756
493,657.4405498678362,36,0.0,99770.3,2,France,Female,0,1,-164.44054986783624
651,647.9194473012433,38,0.0,67029.82,3,Spain,Male,1,0,3.080552698756719
797,645.0563922623156,45,0.0,125110.02,1,France,Male,0,0,151.94360773768437
586,651.0411136078329,60,47020.65,63241.21,2,France,Female,1,1,-65.04111360783293
740,650.7158933371163,51,0.0,178929.84,2,France,Female,0,1,89.28410666288369
675,660.907405653026,50,133204.91,8270.06,1,Spain,Female,0,1,14.09259434697401
412,650.0102258555683,29,0.0,12510.53,2,France,Male,0,0,-238.01022585556825
620,654.4675001730418,42,106920.91,119747.08,1,Spain,Male,0,1,-34.4675001730418
668,652.2209873129478,72,0.0,70783.61,2,France,Male,0,1,15.779012687052159
649,643.8612884282015,38,0.0,103760.53,1,Spain,Female,0,0,5.138711571798467
466,645.6317382801521,30,0.0,193984.6,1,France,Female,0,0,-179.63173828015215
560,645.5970277855248,49,0.0,100075.1,1,France,Male,1,1,-85.5970277855248
435,652.101769007903,37,114346.3,980.93,1,Germany,Male,1,1,-217.10176900790304
485,655.1786797456045,39,75339.64,70665.16,1,France,Female,0,1,-170.17867974560454
699,647.3216349540425,40,122038.34,102085.35,1,France,Female,0,0,51.67836504595755
712,653.7582066571971,34,0.0,195052.12,2,France,Male,0,1,58.24179334280291
520,650.2794293733032,35,105387.89,25059.06,1,France,Male,0,1,-130.27942937330317
593,644.6155015960741,32,158537.42,166850.57,1,Spain,Male,0,0,-51.61550159607407
670,647.1989841661434,29,0.0,27359.19,2,Spain,Female,0,0,22.80101583385658
623,657.0845246613983,24,148167.83,109470.34,2,France,Female,0,1,-34.08452466139829
642,652.0072524890778,62,0.0,61120.75,2,France,Male,0,1,-10.007252489077814
682,656.0190085248806,32,105163.88,164170.46,2,Germany,Male,0,1,25.980991475119367
623,650.8695580632094,29,0.0,39382.06,2,France,Female,0,0,-27.86955806320941
772,645.7805660442559,34,0.0,170980.86,2,France,Male,0,0,126.21943395574408
551,656.1687738509852,49,150777.72,135757.27,2,Spain,Male,0,1,-105.16877385098519
542,655.7923636629881,35,174894.53,22314.55,1,Spain,Male,0,1,-113.79236366298812
623,642.3642877219432,28,0.0,129526.57,1,France,Male,0,0,-19.364287721943242
701,657.2413096447325,43,160416.56,37266.43,1,France,Female,0,1,43.758690355267504
585,654.8444507990595,37,152496.82,99907.29,1,Germany,Male,0,1,-69.84445079905947
758,655.965319341233,61,0.0,43982.41,2,Spain,Male,0,1,102.034680658767
760,657.0343127120514,43,175735.5,157337.29,1,Spain,Male,0,1,102.96568728794864
784,656.9966619594531,28,109960.06,170829.87,2,Germany,Male,0,1,127.00333804054685
547,644.1340756991506,42,142703.4,86207.49,1,Germany,Female,1,0,-97.13407569915057
616,642.6156065239437,37,0.0,111312.96,1,France,Male,0,0,-26.61560652394371
475,649.2006934827513,40,160818.08,169642.13,1,France,Male,1,1,-174.20069348275126
830,653.1396463427399,40,77701.64,19512.38,1,Germany,Female,0,1,176.86035365726013
663,653.821238817796,28,0.0,123969.64,2,France,Male,0,1,9.17876118220397
594,648.7636347158335,18,132694.73,167689.56,1,Germany,Male,0,0,-54.76363471583352
545,653.8769165700832,44,0.0,82614.89,2,Spain,Female,0,1,-108.87691657008315
513,652.1927205575137,49,171601.27,126223.84,1,Germany,Female,0,0,-139.19272055751367
766,639.8149356910915,27,126285.73,177614.17,1,Germany,Male,1,0,126.18506430890852
630,655.9987203169725,23,137964.51,174570.55,1,Germany,Female,0,1,-25.99872031697248
729,649.0142797615954,40,113574.61,103396.08,2,Germany,Male,0,0,79.98572023840461
629,650.1559870990804,33,0.0,59129.72,2,France,Female,0,1,-21.15598709908045
765,652.890693286153,46,119492.88,166896.01,2,Germany,Female,1,1,112.10930671384699
470,657.106118963707,48,140576.11,116971.05,1,Spain,Female,0,1,-187.106118963707
521,659.3826944344019,49,127948.57,182765.14,1,Germany,Female,0,1,-138.38269443440186
556,654.9016889258588,30,0.0,186648.19,2,France,Female,0,1,-98.90168892585882
662,660.0194881219276,30,115286.68,149587.92,2,Germany,Male,0,1,1.9805118780724342
608,654.4131097802007,41,0.0,72462.25,2,France,Female,0,1,-46.41310978020067
666,651.1521361479149,27,85225.21,64511.44,1,France,Female,0,1,14.847863852085084
730,654.536950676797,36,148749.29,91830.75,2,France,Female,0,0,75.463049323203
781,647.9026229045921,38,117810.79,65632.33,1,France,Male,1,1,133.09737709540786
735,651.5210488755571,73,0.0,114283.33,1,France,Male,0,1,83.47895112444291
521,657.4181627505365,29,87212.8,994.86,1,Germany,Female,0,1,-136.41816275053645
618,645.1392311631853,40,0.0,119059.13,1,France,Female,0,0,-27.139231163185286
705,652.4341127198941,36,111629.29,21807.16,1,Spain,Male,0,1,52.565887280105926
727,638.7948543456723,49,96296.78,190457.87,1,Spain,Female,1,0,88.20514565432768
595,646.9355871216022,20,95830.43,177738.98,1,France,Male,0,0,-51.935587121602225
578,649.045316495547,59,185966.64,9445.42,1,France,Male,1,0,-71.04531649554701
597,656.4448985780539,29,0.0,174825.57,2,France,Female,0,1,-59.44489857805388
672,654.1249344083591,40,89025.88,188892.19,2,Germany,Male,0,0,17.87506559164092
597,649.4428839403479,43,119127.46,55809.92,2,Germany,Female,0,0,-52.44288394034788
708,648.6043456663505,23,71433.08,103697.57,1,Germany,Female,0,0,59.39565433364953
540,650.4324916368035,31,118158.74,158027.57,1,Spain,Female,0,1,-110.43249163680355
663,662.7436941798526,46,141726.88,58257.23,1,Germany,Female,0,1,0.25630582014741776
694,656.5066105861663,30,0.0,15039.41,3,France,Male,0,1,37.49338941383371
573,646.7531311204959,35,0.0,11743.89,2,France,Male,0,0,-73.75313112049594
597,648.8657630659008,28,142705.95,127233.39,1,France,Female,0,0,-51.86576306590075
628,650.1986537870964,28,0.0,176750.81,2,Spain,Male,0,1,-22.19865378709642
607,653.1183805609156,32,144272.07,176580.63,2,Germany,Male,0,0,-46.118380560915625
613,647.071975119461,40,124339.9,193309.58,1,France,Male,0,0,-34.071975119460944
544,636.220896386851,26,0.0,100200.4,1,France,Female,1,0,-92.220896386851
773,640.5721015476058,51,0.0,123587.83,2,Spain,Male,1,0,132.42789845239417
726,653.8000045968703,44,0.0,26733.86,2,France,Female,0,1,72.19999540312972
644,653.0626213885707,31,0.0,41872.17,2,France,Male,0,1,-9.062621388570733
676,646.2799250030677,48,124442.38,15068.53,1,Germany,Female,1,0,29.72007499693234
499,643.6334324818872,31,0.0,25950.49,1,France,Male,0,0,-144.6334324818872
543,654.8579649280348,67,128843.67,134612.48,1,France,Female,0,1,-111.85796492803479
776,648.7552040697972,31,0.0,92647.94,2,France,Female,0,0,127.24479593020283
699,656.5246616615829,39,109724.38,180022.39,1,France,Male,0,1,42.475338338417146
847,654.5526379632327,35,111743.43,183584.14,1,Germany,Female,0,1,192.44736203676734
582,660.1788828557977,35,121309.17,28750.67,2,Germany,Male,0,1,-78.17888285579772
648,645.3143529580717,38,82697.28,74846.67,1,France,Male,0,0,2.6856470419282914
462,649.9793471008561,27,176913.52,80587.27,1,France,Male,0,0,-187.9793471008561
787,658.4844234427447,39,171646.76,100791.36,1,Spain,Female,0,1,128.51557655725526
541,646.831048956987,39,109844.81,25289.23,1,France,Female,0,0,-105.83104895698705
847,653.38319869749,41,101543.51,16025.17,4,Germany,Female,1,0,193.61680130251
678,658.5241274295701,37,149000.91,21472.42,2,Germany,Female,0,1,19.475872570429942
629,653.459346985767,61,0.0,133672.61,2,France,Female,0,1,-24.459346985766956
542,654.0797154431818,31,0.0,115217.59,2,France,Female,0,1,-112.07971544318184
560,651.2659909209614,33,0.0,183358.21,1,Spain,Female,0,1,-91.26599092096137
633,646.3608771663013,29,0.0,130224.73,1,France,Male,0,1,-13.360877166301293
674,651.7710873493531,45,72494.69,140041.78,1,France,Female,0,1,22.228912650646862
619,644.7723581761913,34,0.0,139919.38,1,Spain,Male,0,0,-25.772358176191347
562,651.942510961464,27,0.0,28137.03,2,France,Female,0,0,-89.942510961464
551,650.6593504052075,48,95679.29,94978.1,1,Spain,Female,0,0,-99.65935040520753
635,651.9628891968655,36,81231.85,196731.08,2,Germany,Female,0,0,-16.96288919686549
701,647.4173044565974,41,164046.1,49405.93,1,Germany,Male,0,0,53.582695543402565
662,652.110159134674,39,139562.05,61636.22,2,France,Female,0,0,9.88984086532605
594,653.0752822829721,37,0.0,95864.5,2,France,Male,0,1,-59.075282282972125
585,647.4156824209182,50,125845.66,9439.31,1,Germany,Male,1,0,-62.41568242091819
668,650.6013566445894,69,0.0,134483.07,1,Spain,Female,0,1,17.398643355410627
636,650.7740555960462,31,0.0,2382.61,2,France,Male,0,1,-14.774055596046196
767,648.403583581743,35,0.0,39511.61,2,France,Female,0,0,118.59641641825704
710,644.8487172691999,62,148214.36,48571.14,1,Germany,Female,1,0,65.15128273080006
665,659.6156969921498,29,182781.74,63732.9,2,Spain,Male,0,1,5.384303007850235
739,642.002877599952,40,0.0,167030.51,1,Spain,Female,0,0,96.99712240004806
837,651.4106807352273,29,0.0,41866.26,2,France,Female,0,1,185.5893192647727
684,650.7918121659727,35,137179.39,37264.11,1,France,Male,0,1,33.208187834027285
634,654.6234591728777,35,0.0,19515.48,2,Spain,Male,0,1,-20.623459172877688
736,646.871850803277,36,0.0,70496.66,1,France,Female,0,0,89.12814919672303
641,653.5016877197295,31,112494.99,32231.6,1,France,Male,0,1,-12.501687719729489
659,651.1138890039655,48,123593.22,82469.06,2,Germany,Male,1,0,7.8861109960345175
584,652.4821738382531,26,146286.22,105105.35,1,France,Female,0,0,-68.48217383825306
627,654.7934116730886,70,94416.78,145299.5,1,France,Male,0,1,-27.7934116730886
765,653.5003054680249,45,91549.78,47139.44,1,Spain,Male,0,1,111.49969453197514
716,655.7057838428545,23,94464.81,185900.88,2,France,Female,0,1,60.294216157145456
532,651.9595392704961,39,0.0,94977.3,2,Spain,Female,0,0,-119.95953927049607
627,657.9428092077669,52,76101.81,177238.35,2,Germany,Male,0,1,-30.942809207766913
705,646.0165949760137,46,115518.07,76544.9,1,Germany,Female,1,0,58.98340502398628
575,643.5681886283261,36,0.0,55868.97,1,France,Male,1,1,-68.56818862832608
419,651.655463682375,27,121580.42,134720.51,1,Spain,Female,0,1,-232.65546368237494
640,648.6901328953448,55,132436.34,978.66,1,France,Male,0,0,-8.690132895344846
640,654.8375846296608,46,107978.4,155876.06,2,Germany,Female,0,0,-14.837584629660796
689,653.5340702348474,40,78119.59,119259.34,4,Germany,Female,1,0,35.46592976515262
751,649.0701599734102,44,0.0,170634.49,2,France,Female,0,0,101.92984002658977
768,655.818588268022,43,129264.05,19150.14,2,Germany,Female,0,0,112.18141173197796
701,645.7683168047023,33,147510.34,190611.92,1,France,Male,0,0,55.231683195297705
689,652.453900540379,40,0.0,119446.64,2,France,Female,0,1,36.54609945962102
687,658.2741152553748,72,0.0,50267.69,2,Spain,Female,0,1,28.725884744625205
651,654.4995504114281,32,144581.96,87609.5,1,France,Female,0,1,-3.4995504114281175
544,650.8389203239333,30,73218.89,126796.69,1,France,Male,0,1,-106.83892032393328
666,648.2273443758753,33,124125.26,81884.8,1,Germany,Male,0,0,17.772655624124695
655,639.5834332746856,41,0.0,36548.0,1,France,Female,1,0,15.416566725314397
505,646.8750008709426,35,116932.59,91092.84,1,Spain,Male,0,0,-141.87500087094259
850,652.7441218559238,37,88141.1,109659.12,1,Spain,Male,0,0,197.25587814407618
850,649.8505716006715,32,0.0,3830.59,1,Spain,Female,0,1,200.14942839932849
732,644.7369963326115,48,102962.62,120852.85,1,Germany,Female,1,0,87.26300366738849
789,649.9436860399746,43,119654.44,148412.24,2,Germany,Male,1,1,139.05631396002536
680,649.9236498480855,33,183768.47,164119.35,1,France,Male,0,0,30.07635015191454
522,650.0674823264891,25,94049.92,103269.0,2,Germany,Female,0,0,-128.06748232648908
790,653.4287586409981,29,46057.96,189777.66,2,Spain,Male,0,1,136.57124135900187
651,650.5746187674596,28,79562.98,74687.37,1,France,Male,0,1,0.42538123254041693
540,649.3565509167161,40,0.0,3560.0,2,Spain,Female,0,0,-109.35655091671606
508,653.6197334198109,41,0.0,94170.84,2,France,Female,0,1,-145.61973341981093
651,644.4106422351225,45,86714.06,85869.89,1,Germany,Female,1,0,6.589357764877491
773,647.7306602705931,52,0.0,57337.79,2,Spain,Male,0,0,125.26933972940685
550,644.3919144074204,42,128707.31,63092.65,1,Germany,Female,1,0,-94.39191440742036
783,651.9748068270967,40,0.0,109742.55,2,France,Male,0,0,131.0251931729033
524,651.7918155933147,29,0.0,105448.74,2,France,Male,0,1,-127.79181559331471
841,644.0883986796534,52,112383.03,85516.37,1,Germany,Female,1,0,196.91160132034656
850,651.7915179841787,28,0.0,164864.67,2,France,Female,0,1,198.20848201582135
559,652.1471216637318,62,118756.62,20367.68,1,France,Male,0,1,-93.14712166373181
668,653.1754240192051,28,124511.01,114258.18,1,Germany,Female,0,0,14.824575980794862
497,654.775395510509,44,121250.04,79691.4,1,Spain,Male,0,1,-157.77539551050904
648,654.2361563462099,40,139973.65,667.66,1,Germany,Female,1,1,-6.236156346209896
744,658.8467100965503,50,121498.11,106061.47,2,Germany,Female,1,1,85.15328990344972
850,640.4032478787476,71,69608.14,97893.4,1,Spain,Male,1,0,209.5967521212524
608,645.2929207830543,40,96202.32,161154.85,1,Germany,Female,0,0,-37.29292078305434
469,649.8656038868533,33,127818.52,163477.22,1,France,Male,0,0,-180.86560388685325
527,656.422616861222,58,137318.42,126144.96,1,Germany,Male,0,1,-129.42261686122197
713,652.0306581096363,39,0.0,126263.97,2,France,Female,0,1,60.969341890363694
550,650.7357448927667,30,0.0,89216.29,2,France,Female,0,0,-100.73574489276666
748,655.014492516427,39,0.0,123998.52,2,Spain,Male,0,1,92.98550748357297
606,656.9664040748399,40,95293.86,96985.58,2,Germany,Male,0,1,-50.96640407483994
547,651.5281052191937,30,0.0,18471.86,2,France,Male,0,1,-104.52810521919366
613,655.890219109962,28,76656.4,185483.24,2,Germany,Male,0,1,-42.890219109962004
600,653.396684359319,31,0.0,121555.51,2,France,Male,0,1,-53.39668435931901
590,649.3801615531827,36,0.0,48876.84,2,France,Male,0,0,-59.38016155318269
606,653.9196096996855,32,0.0,36540.63,2,France,Male,0,1,-47.91960969968545
765,656.4905657014931,42,123311.39,82868.34,2,France,Male,0,1,108.5094342985069
779,646.1223219364798,49,106160.37,116893.87,1,France,Male,0,0,132.8776780635202
678,649.3254745733026,38,124483.53,126253.31,1,Spain,Male,0,0,28.674525426697414
733,652.8586292319522,36,0.0,108377.82,2,Spain,Male,0,1,80.14137076804775
714,648.6846379957987,40,46520.69,96687.25,1,France,Male,0,1,65.31536200420135
680,645.6146466950898,34,0.0,98949.85,2,Spain,Female,0,0,34.385353304910154
757,652.5181924749305,30,145396.49,198341.15,1,Spain,Male,0,1,104.48180752506948
710,649.2005457946448,62,131078.42,119348.76,2,Spain,Male,1,0,60.79945420535523
560,652.4730020074447,38,83714.41,33245.97,1,France,Female,0,1,-92.47300200744473
679,650.9352335083685,36,0.0,2243.41,2,France,Female,0,1,28.06476649163153
607,644.1275216809208,29,102609.0,163257.44,1,Germany,Male,0,0,-37.127521680920836
667,661.8451270583117,70,77356.92,20881.96,2,Germany,Male,0,1,5.154872941688268
677,647.373830587813,25,0.0,179608.96,2,France,Female,0,0,29.626169412186982
490,654.4349010347814,41,139659.04,176254.12,1,Germany,Female,0,1,-164.43490103478143
800,652.5949121455683,39,95252.72,13906.34,1,Germany,Male,0,0,147.4050878544317
554,652.563475889345,33,117413.95,12766.74,1,France,Male,0,1,-98.563475889345
480,655.257316032537,39,121626.9,82438.13,1,Spain,Male,0,1,-175.257316032537
641,648.9676613936734,48,147341.43,157458.61,1,France,Female,1,1,-7.967661393673438
506,649.6285824443128,43,0.0,105568.6,2,France,Male,0,0,-143.62858244431277
642,658.821418235391,22,111812.52,183045.46,2,Germany,Male,0,1,-16.82141823539098
631,647.2437323998873,36,0.0,133141.34,2,France,Male,0,0,-16.243732399887335
558,641.9795564340752,31,0.0,198269.08,1,France,Male,0,0,-83.97955643407522
637,647.4464526620561,51,104682.83,55266.96,1,Germany,Male,1,0,-10.446452662056117
808,652.1526804845945,39,124216.93,171442.36,1,Germany,Male,0,1,155.8473195154055
711,653.0868560315819,26,128793.63,19262.05,1,Germany,Male,0,0,57.913143968418126
593,645.3328272487144,32,99162.29,128384.11,1,France,Male,0,0,-52.33282724871435
699,657.0276114850385,41,200117.76,94142.35,2,Germany,Female,0,0,41.972388514961494
838,651.9259818383246,31,0.0,8222.96,2,France,Male,0,0,186.07401816167544
587,651.7811836470415,39,0.0,170409.45,2,France,Male,0,1,-64.78118364704153
459,650.3803554666866,26,149879.66,50016.17,1,France,Male,0,0,-191.38035546668664
671,649.9980451404867,28,119859.52,125422.66,2,Germany,Male,0,0,21.001954859513262
681,656.1297051593747,37,121231.39,146366.08,1,Spain,Female,0,1,24.87029484062532
678,646.0734301260883,55,129646.91,184125.1,1,Germany,Male,1,1,31.926569873911717
544,650.4005358622186,38,0.0,98208.62,1,France,Male,0,1,-106.40053586221859
521,645.4149964366172,38,0.0,51454.06,2,France,Male,0,0,-124.41499643661723
724,657.744801757157,33,119278.44,197148.24,1,Germany,Female,0,1,66.255198242843
486,648.7687288318474,62,118356.89,168034.83,2,Germany,Male,1,0,-162.7687288318474
771,647.3336608991308,50,105229.72,16281.68,1,France,Male,1,1,123.66633910086921
637,647.4920967729066,21,125712.2,175072.47,1,France,Female,0,0,-10.49209677290662
706,655.5659754570032,56,139603.22,86383.61,1,Germany,Female,0,1,50.43402454299678
739,652.1742866075261,58,101579.28,72168.53,1,France,Male,0,1,86.82571339247386
496,652.6489261009109,34,102723.35,180844.81,2,France,Female,0,0,-156.6489261009109
652,652.4090822390758,31,132862.59,158054.49,1,Spain,Male,0,0,-0.40908223907581487
814,644.6930364156815,31,87772.52,188516.45,1,France,Female,0,0,169.3069635843185
611,649.948428635524,38,71018.6,2444.29,2,France,Male,0,0,-38.94842863552401
735,660.8213090107586,28,160454.15,114957.22,2,Germany,Male,0,1,74.17869098924143
657,649.9016390084519,36,0.0,123866.43,2,Spain,Male,0,1,7.098360991548134
724,663.2459844525466,53,139687.66,12913.92,2,Germany,Female,0,1,60.75401554745338
625,654.882057825312,39,129845.26,96444.88,1,Germany,Female,0,1,-29.882057825312017
635,657.0301424799737,46,0.0,60739.16,2,Spain,Male,0,1,-22.030142479973733
550,654.9619901543225,47,0.0,97057.28,2,France,Male,0,1,-104.9619901543225
520,644.9209340393112,46,85216.61,117369.52,1,France,Female,1,0,-124.92093403931119
758,644.4621683961292,26,155739.76,171552.02,1,France,Male,0,0,113.53783160387081
610,645.7242882703438,50,113957.01,196526.55,2,Germany,Male,1,0,-35.72428827034378
774,647.738776728921,40,93017.47,191608.97,2,France,Male,1,0,126.26122327107896
741,647.9256764198809,35,74371.49,99595.67,1,Spain,Male,0,0,93.07432358011908
602,658.2366828126601,35,90602.42,51695.41,2,Germany,Male,0,1,-56.23668281266009
516,647.8043867659263,35,57369.61,101699.77,1,France,Male,0,1,-131.80438676592632
